year,query,determination_ref,candidate_reason
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/a4d99a4416/2011_NZERA_Auckland_481.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/a4d9a07809/2011_NZERA_Auckland_238.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/a568ad72f5/2011_NZERA_Auckland_424.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/a5a3d72b48/2011_NZERA_Wellington_137.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/a5bda3ddae/2011_NZERA_Auckland_226.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/a70bd103b2/2011_NZERA_Christchurch_104.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/a7edaf1519/2011_NZERA_Christchurch_150.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/aab51b26f3/2011_NZERA_Auckland_337.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/aaca39a70b/2011_NZERA_Christchurch_156.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/aae4deb61c/2011_NZERA_Christchurch_68.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/abbf0f9321/2011_NZERA_Wellington_20.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/abc5c3a4c0/2011_NZERA_Auckland_151.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/ad235cf352/2011_NZERA_Auckland_31.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/adcc7b76fb/2011_NZERA_Wellington_180.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/aeeced58e3/2011_NZERA_Wellington_69.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/b0684836bb/2011_NZERA_Wellington_201.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/b126ab3957/2011_NZERA_Christchurch_171.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/b15e129843/2011_NZERA_Wellington_142.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/b2137e7d1f/2011_NZERA_Christchurch_169.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/b218e6c9b6/2011_NZERA_Wellington_43.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/b29d90b2a9/2011_NZERA_Wellington_150.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/b2c1be9ef9/2011_NZERA_Wellington_87.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/b3dcd2fe82/2011_NZERA_Wellington_177.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/b544768497/2011_NZERA_Auckland_51.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/b58232c17f/2011_NZERA_Auckland_294.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/b58ab51347/2011_NZERA_Auckland_200.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/b5ae655098/2011_NZERA_Auckland_81.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/b67e99ef82/2011_NZERA_Auckland_11.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/b687da9d92/2011_NZERA_Auckland_300.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/b7958e32ab/2011_NZERA_Christchurch_109.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/b7e6765111/2011_NZERA_Auckland_159.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/b8ea60c79e/2011_NZERA_Wellington_73.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/bb67af346f/2011_NZERA_Auckland_68.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/bef4ef7198/2011_NZERA_Christchurch_162.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/bf19d53f30/2011_NZERA_Auckland_469.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/bf8a397c44/2011_NZERA_Auckland_112.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/c10e849325/2011_NZERA_Christchurch_199.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/c131bba0e7/2011_NZERA_Christchurch_207.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/c1384091d1/2011_NZERA_Wellington_1.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/c17fc0d0cf/2011_NZERA_Auckland_74.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/c2388b24b2/2011_NZERA_Christchurch_198.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/c36e6e33aa/2011_NZERA_Christchurch_170.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/c3b1e828c9/2011_NZERA_Auckland_218.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/c3d45ddc42/2011_NZERA_Auckland_126.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/c3ec421560/2011_NZERA_Auckland_240.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/c47662c5bc/2011_NZERA_Wellington_31.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/c4a954c122/2011_NZERA_Wellington_172.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/c5327d6bcc/2011_NZERA_Christchurch_135.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/c5d0646c31/2011_NZERA_Wellington_120.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/c63fa1863c/2011_NZERA_Wellington_42.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/c640859513/2011_NZERA_Christchurch_100.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/c645c60a64/2011_NZERA_Auckland_61.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/c6cf2ab37c/2011_NZERA_Auckland_455.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/c734656ec3/2011_NZERA_Auckland_113.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/c7d1a82b33/2011_NZERA_Christchurch_157.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/c9c66f9c86/2011_NZERA_Auckland_208.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/cac73ec8c7/2011_NZERA_Auckland_164.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/cad02bcf07/2011_NZERA_Auckland_280.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/cadf582fd5/2011_NZERA_Christchurch_152.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/cb68407d8f/2011_NZERA_Auckland_148.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/cbc8627752/2011_NZERA_Wellington_97.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/cc31319572/2011_NZERA_Auckland_165.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/cc45e7878b/2011_NZERA_Christchurch_166.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/cc4b544150/2011_NZERA_Wellington_162.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/ccd7b1809a/2011_NZERA_Auckland_85.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/ce5bcdc4bb/2011_NZERA_Christchurch_146.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/cf814395a7/2011_NZERA_Auckland_349.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/cfdd4d5756/2011_NZERA_Auckland_325.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/cfe5815c31/2011_NZERA_Auckland_531.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/d085ad7e45/2011_NZERA_Auckland_116.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/d16d02b384/2011_NZERA_Auckland_378.pdf,returned by alternate query but not primary query
2011,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2011/d3595d8680/2011_NZERA_Christchurch_172.pdf,returned by alternate query but not primary query
