year,era_citation,pdf_url,legal_outcome,monetary_outcome,paired,disagrees
2021,2021 NZERA 259,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-259.pdf,employer_win,employer_win,yes,no
2021,2021 NZERA 271,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-271.pdf,employee_win,employee_win,yes,no
2021,2021 NZERA 276,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-276.pdf,employee_win,employee_win,yes,no
2021,2021 NZERA 282,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-282.pdf,employee_win,employer_win,yes,yes
2021,2021 NZERA 304,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-304.pdf,,employee_win,no,no
2021,2021 NZERA 308,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-308.pdf,employee_win,employer_win,yes,yes
2021,2021 NZERA 311,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-311.pdf,,employee_win,no,no
2021,2021 NZERA 313,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-313.pdf,,employer_win,no,no
2021,2021 NZERA 320,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-320.pdf,employee_win,employer_win,yes,yes
2021,2021 NZERA 330,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-330.pdf,employee_win,employee_win,yes,no
2021,2021 NZERA 333,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-333.pdf,employee_win,employee_win,yes,no
2021,2021 NZERA 334,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-334.pdf,,employee_win,no,no
2021,2021 NZERA 335,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-335.pdf,,employer_win,no,no
2021,2021 NZERA 336,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-336.pdf,,employer_win,no,no
2021,2021 NZERA 345,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-345.pdf,,employee_win,no,no
2021,2021 NZERA 369,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-369.pdf,,employer_win,no,no
2021,2021 NZERA 382,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-382.pdf,employer_win,employer_win,yes,no
2021,2021 NZERA 394,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-394.pdf,employee_win,employer_win,yes,yes
2021,2021 NZERA 400,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-400.pdf,,employee_win,no,no
2021,2021 NZERA 406,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-406.pdf,,employer_win,no,no
2021,2021 NZERA 410,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-410.pdf,employee_win,employer_win,yes,yes
2021,2021 NZERA 417,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-417.pdf,,employer_win,no,no
2021,2021 NZERA 422,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-422.pdf,,employee_win,no,no
2021,2021 NZERA 423,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-423.pdf,employee_win,employee_win,yes,no
2021,2021 NZERA 432,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-432.pdf,employee_win,employee_win,yes,no
2021,2021 NZERA 433,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-433.pdf,,employee_win,no,no
2021,2021 NZERA 438,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-438.pdf,employee_win,employee_win,yes,no
2021,2021 NZERA 442,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-442.pdf,employee_win,employee_win,yes,no
2021,2021 NZERA 445,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-445.pdf,,employee_win,no,no
2021,2021 NZERA 451,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-451.pdf,,employee_win,no,no
2021,2021 NZERA 456,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-456.pdf,employee_win,employee_win,yes,no
2021,2021 NZERA 457,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-457.pdf,employee_win,employer_win,yes,yes
2021,2021 NZERA 463,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-463.pdf,employee_win,employee_win,yes,no
2021,2021 NZERA 468,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-468.pdf,employee_win,employee_win,yes,no
2021,2021 NZERA 470,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-470.pdf,employee_win,employee_win,yes,no
2021,2021 NZERA 473,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-473.pdf,employee_win,employer_win,yes,yes
2021,2021 NZERA 476,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-476.pdf,employee_win,employee_win,yes,no
2021,2021 NZERA 477,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-477.pdf,,employee_win,no,no
2021,2021 NZERA 493,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-493.pdf,,employer_win,no,no
2021,2021 NZERA 500,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-500.pdf,employee_win,employee_win,yes,no
2021,2021 NZERA 503,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-503.pdf,,employee_win,no,no
2021,2021 NZERA 506,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-506.pdf,,employee_win,no,no
2021,2021 NZERA 511,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-511.pdf,,employer_win,no,no
2021,2021 NZERA 518,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-518.pdf,employee_win,employee_win,yes,no
2021,2021 NZERA 519,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-519.pdf,,employee_win,no,no
2021,2021 NZERA 520,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-520.pdf,,employee_win,no,no
2021,2021 NZERA 525,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-525.pdf,,employer_win,no,no
2021,2021 NZERA 532,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-532.pdf,,employee_win,no,no
2021,2021 NZERA 540,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-540.pdf,,employer_win,no,no
2021,2021 NZERA 545,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-545.pdf,employee_win,employer_win,yes,yes
2021,2021 NZERA 563,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-563.pdf,,employer_win,no,no
2021,2021 NZERA 566,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-566.pdf,employee_win,employee_win,yes,no
2021,2021 NZERA 572,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-572.pdf,,employee_win,no,no
2021,2021 NZERA 573,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-573.pdf,,employee_win,no,no
2021,2021 NZERA 574,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-574.pdf,,employee_win,no,no
2021,2021 NZERA 583,https://determinations.era.govt.nz/assets/elawpdf/2021/2021-NZERA-583.pdf,,employee_win,no,no
2022,2022 NZERA 1,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-1.pdf,,employer_win,no,no
2022,2022 NZERA 102,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-102.pdf,,employer_win,no,no
2022,2022 NZERA 104,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-104.pdf,employee_win,employer_win,yes,yes
2022,2022 NZERA 108,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-108.pdf,employee_win,employer_win,yes,yes
2022,2022 NZERA 109,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-109.pdf,,employee_win,no,no
2022,2022 NZERA 117,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-117.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 122,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-122.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 125,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-125.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 127,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-127.pdf,,employee_win,no,no
2022,2022 NZERA 145,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-145.pdf,,employer_win,no,no
2022,2022 NZERA 163,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-163.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 169,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-169.pdf,,employee_win,no,no
2022,2022 NZERA 17,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-17.pdf,,employer_win,no,no
2022,2022 NZERA 195,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-195.pdf,,employee_win,no,no
2022,2022 NZERA 196,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-196.pdf,,employer_win,no,no
2022,2022 NZERA 198,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-198.pdf,employee_win,employer_win,yes,yes
2022,2022 NZERA 204,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-204.pdf,,employer_win,no,no
2022,2022 NZERA 224,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-224.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 240,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-240.pdf,,employee_win,no,no
2022,2022 NZERA 244,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-244.pdf,,employer_win,no,no
2022,2022 NZERA 248,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-248.pdf,,employee_win,no,no
2022,2022 NZERA 255,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-255.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 257,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-257.pdf,,employer_win,no,no
2022,2022 NZERA 259,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-259.pdf,employer_win,employer_win,yes,no
2022,2022 NZERA 268,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-268.pdf,,employer_win,no,no
2022,2022 NZERA 27,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-27.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 281,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-281.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 289,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-289.pdf,,employee_win,no,no
2022,2022 NZERA 297,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-297.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 299,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-299.pdf,,employee_win,no,no
2022,2022 NZERA 301,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-301.pdf,,employee_win,no,no
2022,2022 NZERA 305,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-305.pdf,,employee_win,no,no
2022,2022 NZERA 317,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-317.pdf,,employee_win,no,no
2022,2022 NZERA 323,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-323.pdf,,employer_win,no,no
2022,2022 NZERA 324,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-324.pdf,,employee_win,no,no
2022,2022 NZERA 333,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-333.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 336,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-336.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 337,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-337.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 341,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-341.pdf,,employer_win,no,no
2022,2022 NZERA 342,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-342.pdf,,employer_win,no,no
2022,2022 NZERA 352,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-352.pdf,employer_win,employer_win,yes,no
2022,2022 NZERA 353,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-353.pdf,,employer_win,no,no
2022,2022 NZERA 360,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-360.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 367,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-367.pdf,,employee_win,no,no
2022,2022 NZERA 37,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-37.pdf,,employer_win,no,no
2022,2022 NZERA 380,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-380.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 389,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-389.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 394,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-394.pdf,,employee_win,no,no
2022,2022 NZERA 395,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-395.pdf,,employee_win,no,no
2022,2022 NZERA 397,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-397.pdf,,employer_win,no,no
2022,2022 NZERA 399,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-399.pdf,,employee_win,no,no
2022,2022 NZERA 407,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-407.pdf,,employer_win,no,no
2022,2022 NZERA 409,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-409.pdf,employee_win,employer_win,yes,yes
2022,2022 NZERA 43,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-43.pdf,,employee_win,no,no
2022,2022 NZERA 432,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-432.pdf,,employer_win,no,no
2022,2022 NZERA 434,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-434.pdf,,employer_win,no,no
2022,2022 NZERA 437,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-437.pdf,employee_win,employer_win,yes,yes
2022,2022 NZERA 44,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-44.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 444,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-444.pdf,,employer_win,no,no
2022,2022 NZERA 447,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-447.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 45,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-45.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 461,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-461.pdf,,employee_win,no,no
2022,2022 NZERA 471,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-471.pdf,,employee_win,no,no
2022,2022 NZERA 481,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-481.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 489,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-489.pdf,employee_win,employer_win,yes,yes
2022,2022 NZERA 492,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-492.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 506,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-506.pdf,employee_win,employer_win,yes,yes
2022,2022 NZERA 517,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-517.pdf,,employee_win,no,no
2022,2022 NZERA 524,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-524.pdf,,employer_win,no,no
2022,2022 NZERA 530,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-530.pdf,,employee_win,no,no
2022,2022 NZERA 532,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-532.pdf,,employee_win,no,no
2022,2022 NZERA 535,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-535.pdf,,employee_win,no,no
2022,2022 NZERA 538,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-538.pdf,,employee_win,no,no
2022,2022 NZERA 547,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-547.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 563,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-563.pdf,,employee_win,no,no
2022,2022 NZERA 565,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-565.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 567,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-567.pdf,employer_win,employer_win,yes,no
2022,2022 NZERA 576,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-576.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 584,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-584.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 589,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-589.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 59,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-59.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 594,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-594.pdf,employer_win,employee_win,yes,yes
2022,2022 NZERA 598,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-598.pdf,,employee_win,no,no
2022,2022 NZERA 599,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-599.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 603,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-603.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 616,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-616.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 622,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-622.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 623,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-623.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 634,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-634.pdf,employer_win,employee_win,yes,yes
2022,2022 NZERA 64,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-64.pdf,employee_win,employer_win,yes,yes
2022,2022 NZERA 645,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-645.pdf,,employee_win,no,no
2022,2022 NZERA 65,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-65.pdf,,employee_win,no,no
2022,2022 NZERA 653,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-653.pdf,,employee_win,no,no
2022,2022 NZERA 660,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-660.pdf,,employee_win,no,no
2022,2022 NZERA 665,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-665.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 666,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-666.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 679,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-679.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 693,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-693.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 72,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-72.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 76,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-76.pdf,,employee_win,no,no
2022,2022 NZERA 78,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-78.pdf,,employee_win,no,no
2022,2022 NZERA 81,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-81.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 84,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-84.pdf,,employer_win,no,no
2022,2022 NZERA 85,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-85.pdf,employee_win,employee_win,yes,no
2022,2022 NZERA 91,https://determinations.era.govt.nz/assets/elawpdf/2022/2022-NZERA-91.pdf,,employee_win,no,no
